parcel_id,city,property_type_clean,last_sale_price,last_sale_date,square_feet,bedrooms,bathrooms,baths_full,baths_half,year_built,property_age,lot_size_acres,lot_size_sqft,total_rooms,property_type_encoded,property_type_target_encoded,location_median_price,location_price_per_sqft,location_sales_volume,location_level,neighborhood_median_price,neighborhood_price_per_sqft,has_neighborhood,zip_median_price,zip_price_per_sqft,zip_sales_volume,city_median_price,city_prestige_index,dist_to_train_station,dist_to_water,dist_to_downtown,dist_to_highway,assessment_total,assessment_land,assessment_building,appraised_total,appraised_land,appraised_building,assessment_to_appraisal_ratio,price_per_sqft_estimate,bedroom_to_sqft_ratio,land_to_building_ratio,effective_age
56060-1-53-22-0,Norwalk,SingleFamily,575000.0,2023-07-20,1542.0,2.0,2.0,2.0,0.0,1991.0,34.0,0.2,8712.0,9.0,1,695000.0,630000.0,377.6978417266187,245,1,630000.0,377.6978417266187,1,645000.0,389.96372430471587,463,665000.0,1.05,0.979624792350342,7.737571245017989,0.43407069059483916,4.811033498022965,365480.0,159310.0,206170.0,522120.0,227590.0,294530.0,0.6999923389259174,372.8923476005188,0.0012970168612191958,0.7727118397439007,34.0
73070-S 003 6256,Stamford,SingleFamily,413000.0,2023-07-20,1289.0,3.0,1.0,1.0,0.0,1962.0,63.0,0.1832,7980.0,6.0,1,695000.0,730000.0,356.0975609756098,187,1,730000.0,356.0975609756098,1,755000.0,362.4579932789246,351,806000.0,1.1,2.167783520815769,5.339196599504987,1.6703048732974413,1.7325874026873578,273230.0,232880.0,37930.0,386870.0,332690.0,54180.0,0.7062579160958461,320.4034134988363,0.0023273855702094647,6.139731083575007,63.0
2337-22,Bridgeport,SingleFamily,362500.0,2023-07-20,1297.0,3.0,2.0,2.0,0.0,1985.0,40.0,0.1148,4999.0,5.0,1,695000.0,380000.0,264.43980514961726,456,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,370000.0,0.65,2.534692508515337,14.214949938435431,1.8386060908701396,0.9620509682399359,163220.0,75310.0,85440.0,229640.0,107590.0,122050.0,0.7107646751437032,279.491133384734,0.002313030069390902,0.881437265917603,40.0
73070-E 007 2208,Stamford,SingleFamily,552000.0,2023-07-20,1827.0,3.0,2.0,2.0,0.0,1998.0,27.0,0.3388,14755.0,7.0,1,695000.0,730000.0,356.0975609756098,187,1,730000.0,356.0975609756098,1,755000.0,362.4579932789246,351,806000.0,1.1,2.4832579457914967,5.637460526754154,2.0678298363272014,2.5798862840140657,410320.0,254210.0,141690.0,565570.0,363160.0,202410.0,0.7254981699877999,302.13464696223315,0.0016420361247947454,1.7941280259721928,27.0
111400,Trumbull,SingleFamily,613000.0,2023-07-20,1288.0,3.0,2.0,1.0,2.0,1993.0,32.0,0.3,13068.0,5.0,1,695000.0,560000.0,328.8314738696418,249,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,4.982591337213733,17.220007956194195,5.0,0.16268318832004525,250250.0,135590.0,102060.0,339500.0,193700.0,145800.0,0.7371134020618557,475.93167701863354,0.002329192546583851,1.3285322359396434,32.0
56060-5-79-60-0,Norwalk,SingleFamily,735000.0,2023-07-20,1368.0,4.0,2.5,2.0,1.0,1992.0,33.0,0.51,22215.0,7.0,1,695000.0,1100000.0,501.5959872321021,127,1,1100000.0,501.5959872321021,1,620000.0,369.04761904761904,311,665000.0,1.05,1.3233576206651363,6.031709022933043,2.902741148365085,2.666247124362542,447640.0,234490.0,213150.0,639480.0,334980.0,304500.0,0.7000062550822543,537.280701754386,0.0029239766081871343,1.1001172882946282,33.0
2044-4,Bridgeport,MultiFamily_2-4,385000.0,2023-07-20,2266.0,5.0,2.0,2.0,0.0,1982.0,43.0,0.1598,6962.0,11.0,4,538750.0,320000.0,156.135642839717,394,2,900000.0,387.8748370273794,0,340000.0,219.2134107027724,278,370000.0,0.65,1.4928488404777274,13.678505515717632,1.3135694588357574,1.233534115956303,153120.0,42630.0,105410.0,211480.0,60900.0,150580.0,0.7240400983544544,169.90291262135923,0.002206531332744925,0.4044208329380514,43.0
56060-3-75-18-0,Norwalk,Condo,1350000.0,2023-07-20,2152.0,2.0,3.0,3.0,0.0,2007.0,18.0,0.0,0.0,5.0,2,417500.0,630000.0,377.6978417266187,245,1,630000.0,377.6978417266187,1,700000.0,404.6242774566474,127,665000.0,1.05,2.1076051955530994,6.416101024625313,1.79107508706931,5.144470733333861,833650.0,0.0,830480.0,1186400.0,0.0,1186400.0,0.7026719487525287,627.3234200743494,0.0009293680297397769,0.0,18.0
814800,Trumbull,SingleFamily,338000.0,2023-07-20,1168.0,2.0,1.0,1.0,0.0,1990.0,35.0,0.73,31798.0,5.0,1,695000.0,560000.0,328.8314738696418,249,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,600000.0,0.85,3.8637356879489793,15.71015603598579,5.0,1.117914997136893,222110.0,132160.0,82950.0,307300.0,188800.0,118500.0,0.7227790432801823,289.3835616438356,0.0017123287671232876,1.5932489451476792,35.0
56060-2-88-8-0,Norwalk,MultiFamily_2-4,685000.0,2023-07-20,2768.0,8.0,4.0,4.0,0.0,1984.0,41.0,0.11,4791.0,11.0,4,538750.0,620000.0,360.1510310775486,224,1,620000.0,360.1510310775486,1,620000.0,369.04761904761904,311,665000.0,1.05,1.8769051882910504,6.252511886257125,1.9121354497278116,4.197773415273787,389210.0,91220.0,295970.0,553130.0,130310.0,422820.0,0.7036501364959413,247.47109826589596,0.002890173410404624,0.30820691286279017,41.0
56060-5-28-46-0,Norwalk,SingleFamily,458350.0,2023-07-19,1188.0,3.0,1.5,1.0,1.0,1988.0,37.0,0.52,22651.0,6.0,1,695000.0,681000.0,386.6023275617372,164,1,681000.0,386.6023275617372,1,645000.0,389.96372430471587,463,665000.0,1.05,2.084249448254091,9.76181019320488,1.746266882905091,5.155035854680534,386530.0,208490.0,177130.0,550880.0,297840.0,253040.0,0.7016591635201859,385.8164983164983,0.0025252525252525255,1.1770451081126856,37.0
8-11-21-LT-3,Newtown,SingleFamily,600000.0,2023-07-19,2611.0,4.0,2.5,2.0,1.0,1999.0,26.0,2.11,91911.0,8.0,1,695000.0,615000.0,264.17525773195877,162,2,900000.0,387.8748370273794,0,600000.0,268.81720430107526,345,575000.0,0.85,6.034952036476296,25.063804401811836,5.0,6.983084278864737,409940.0,132740.0,276490.0,584610.0,189630.0,394980.0,0.7012196164964677,229.7970126388357,0.0015319800842589046,0.48008969582986727,26.0
48-1-9-LT-4,Newtown,SingleFamily,731000.0,2023-07-19,2730.0,3.0,3.0,3.0,0.0,1998.0,27.0,1.01,43995.0,7.0,1,695000.0,632500.0,259.32759327593277,148,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,575000.0,0.85,9.300192789373975,25.134261446573042,5.0,2.176433245145404,388190.0,97440.0,290750.0,554560.0,139200.0,415360.0,0.6999963935372187,267.76556776556777,0.001098901098901099,0.3351332760103181,27.0
73070-E 004 4440,Stamford,SingleFamily,1450000.0,2023-07-19,3128.0,4.0,2.5,2.0,1.0,2005.0,20.0,0.3247,14145.0,8.0,1,695000.0,730000.0,356.0975609756098,187,1,730000.0,356.0975609756098,1,764000.0,333.9160839160839,464,806000.0,1.1,1.5267239834530653,4.395099118392565,1.33574056983331,3.019858089115246,907180.0,461090.0,420740.0,1259760.0,658700.0,601060.0,0.7201212929446879,463.5549872122762,0.0012787723785166241,1.0959024575747494,20.0
254002D0000,Fairfield,SingleFamily,1089000.0,2023-07-19,1732.0,4.0,3.0,3.0,0.0,1993.0,32.0,2.05,89297.0,8.0,1,695000.0,1401500.0,399.45845803049735,76,2,900000.0,387.8748370273794,0,925000.0,446.42857142857144,673,800000.0,1.2,4.876533193900999,12.88459243240463,5.0,6.58360399736253,445200.0,299180.0,126560.0,608200.0,427400.0,180800.0,0.7319960539296284,628.7528868360278,0.0023094688221709007,2.3639380530973453,32.0
56060-5-16-326-0,Norwalk,SingleFamily,653727.0,2023-07-19,1564.0,4.0,2.0,2.0,0.0,1992.0,33.0,0.29,12632.0,7.0,1,695000.0,684000.0,402.82685512367493,140,2,900000.0,387.8748370273794,0,645000.0,389.96372430471587,463,665000.0,1.05,1.707133164459873,9.024069577276578,1.178143232589259,5.322686360079842,424450.0,182050.0,242400.0,606350.0,260070.0,346280.0,0.7000082460625051,417.9840153452685,0.0025575447570332483,0.7510313531353136,33.0
221-3,Bridgeport,SingleFamily,475000.0,2023-07-19,1798.0,3.0,2.5,2.0,1.0,1985.0,40.0,0.1148,4999.0,7.0,1,695000.0,409500.0,168.93564356435644,453,2,900000.0,387.8748370273794,0,420000.0,161.66281755196306,202,370000.0,0.65,2.182391894024526,11.00611025969799,2.2832735416852112,1.0262619211189872,221500.0,77910.0,139560.0,310670.0,111300.0,199370.0,0.7129751826697138,264.18242491657395,0.0016685205784204673,0.5582545141874462,40.0
73070-N 007 9864,Stamford,SingleFamily,920000.0,2023-07-19,2946.0,4.0,2.5,2.0,1.0,2004.0,21.0,0.3016,13136.0,8.0,1,695000.0,825000.0,356.67963683527887,197,2,900000.0,387.8748370273794,0,755000.0,362.4579932789246,351,806000.0,1.1,3.2088683848134396,6.374090381559824,2.775229351298269,2.5775082599238885,585220.0,249170.0,334960.0,834470.0,355950.0,478520.0,0.7013074166836435,312.2878479293958,0.0013577732518669382,0.7438798662526869,21.0
110218,Milford,SingleFamily,775000.0,2023-07-19,2380.0,4.0,3.0,2.0,2.0,2020.0,5.0,0.14,6098.0,7.0,1,695000.0,510000.0,334.42622950819674,334,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,1.5740600833779281,15.37031290738404,5.0,8.623741811722141,375510.0,100630.0,271260.0,531260.0,143750.0,387510.0,0.7068290479238037,325.6302521008403,0.0016806722689075631,0.370972498709725,5.0
1436-5A,Bridgeport,SingleFamily,200000.0,2023-07-19,1274.0,3.0,1.5,1.0,1.0,1980.0,45.0,0.0459,2000.0,5.0,1,695000.0,409500.0,168.93564356435644,453,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,370000.0,0.65,1.252168980206374,13.163617351918347,0.5761484856911618,0.23556314177355375,111370.0,37653.0,73717.0,159100.0,53790.0,105310.0,0.7,156.98587127158555,0.002354788069073783,0.5107777039217548,45.0
46-15-1-PAR-5,Newtown,SingleFamily,730000.0,2023-07-19,2750.0,4.0,2.5,2.0,1.0,2002.0,23.0,2.1,91476.0,9.0,1,695000.0,632500.0,259.32759327593277,148,2,900000.0,387.8748370273794,0,555000.0,284.32377049180326,299,575000.0,0.85,9.194243570784273,25.405821029740835,5.0,2.512838020681585,396480.0,68910.0,327570.0,566380.0,98430.0,467950.0,0.7000247183869487,265.45454545454544,0.0014545454545454545,0.21036724974814544,23.0
104037,Brookfield,SingleFamily,89000.0,2023-07-19,3784.0,4.0,3.5,3.0,1.0,2021.0,4.0,0.78,33976.0,8.0,1,695000.0,502500.0,268.14300960512276,132,2,900000.0,387.8748370273794,0,499900.0,266.7556029882604,127,502500.0,1.0,6.8536844575798455,33.88749281201983,5.0,3.813422499288066,275170.0,69110.0,206060.0,393100.0,98730.0,294370.0,0.7,23.520084566596193,0.0010570824524312897,0.33538775114044456,4.0
08901500,Monroe,SingleFamily,300000.0,2023-07-19,2232.0,3.0,2.0,2.0,0.0,1997.0,28.0,1.03,44866.0,6.0,1,695000.0,602600.0,254.47635135135135,102,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,10.688161458950432,23.670932408095652,5.0,0.5580478319878068,425640.0,115640.0,310000.0,608000.0,165200.0,442800.0,0.7000657894736843,134.40860215053763,0.0013440860215053765,0.3730322580645161,28.0
2506A-2,Bridgeport,SingleFamily,311000.0,2023-07-19,1088.0,3.0,1.0,1.0,0.0,1985.0,40.0,0.2215,9650.0,8.0,1,695000.0,380000.0,264.43980514961726,456,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,370000.0,0.65,3.753231771487285,15.549674911595218,3.0619767542720524,1.1757415345662992,149840.0,79970.0,69870.0,214060.0,114240.0,99820.0,0.6999906568251892,285.84558823529414,0.0027573529411764708,1.144554172033777,40.0
4955,Milford,SingleFamily,440000.0,2023-07-19,1431.0,3.0,1.0,1.0,0.0,2006.0,19.0,0.26,11325.0,6.0,1,695000.0,430000.0,312.27305737109657,319,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,1.8354631962959522,14.241742781409094,5.0,5.753206380063602,222090.0,95630.0,126460.0,317270.0,136620.0,180650.0,0.7000031518895578,307.4772886093641,0.0020964360587002098,0.7562074964415626,19.0
56060-3-46-17-0,Norwalk,MultiFamily_2-4,910000.0,2023-07-19,2611.0,5.0,4.0,4.0,0.0,1997.0,28.0,0.17,7405.0,11.0,4,538750.0,630000.0,377.6978417266187,245,1,630000.0,377.6978417266187,1,700000.0,404.6242774566474,127,665000.0,1.05,1.6369762430820443,6.851174769857153,1.313847523909966,4.945820676464763,583230.0,167210.0,416020.0,833180.0,238870.0,594310.0,0.7000048008833626,348.5254691689008,0.0019149751053236309,0.40192779193308015,28.0
73070-E 078 7810,Stamford,SingleFamily,1000000.0,2023-07-19,2083.0,2.0,2.0,2.0,0.0,1994.0,31.0,0.3512,15300.0,6.0,1,695000.0,900000.0,366.4495114006515,131,1,900000.0,366.4495114006515,1,764000.0,333.9160839160839,464,806000.0,1.1,1.3944630196087484,2.1405445802583216,1.706850717088745,1.2415070139965678,528840.0,361010.0,147660.0,726670.0,515730.0,210940.0,0.7277581295498644,480.07681228996637,0.0009601536245799327,2.4448733577136665,31.0
73070-S 001 5324,Stamford,SingleFamily,1420000.0,2023-07-18,5504.0,5.0,4.5,4.0,1.0,1994.0,31.0,1.0,43560.0,11.0,1,695000.0,900000.0,342.5961172440046,138,1,900000.0,342.5961172440046,1,970000.0,311.79684988749597,411,806000.0,1.1,4.43181388059707,7.97772570188868,4.583529429214206,3.4607068045346523,862590.0,267060.0,516020.0,1118680.0,381510.0,737170.0,0.7710784138448886,257.99418604651163,0.0009084302325581395,0.5175380799193829,31.0
467200,Trumbull,SingleFamily,801000.0,2023-07-18,3578.0,4.0,3.0,3.0,0.0,1998.0,27.0,1.03,44866.0,9.0,1,695000.0,660000.0,292.29406554472985,211,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,6.6057208922894946,20.240193339166893,5.0,3.012985580819816,401520.0,161980.0,225750.0,553900.0,231400.0,322500.0,0.7248961906481314,223.8680827277809,0.0011179429849077697,0.7175193798449613,27.0
373600,Trumbull,SingleFamily,662000.0,2023-07-18,2640.0,4.0,2.5,2.0,1.0,2001.0,24.0,0.6,26136.0,8.0,1,695000.0,660000.0,292.29406554472985,211,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,7.722461654263587,20.276188382582973,5.0,0.022102000519197418,332640.0,143640.0,186200.0,471200.0,205200.0,266000.0,0.7059422750424448,250.75757575757575,0.0015151515151515152,0.7714285714285715,24.0
254010B0000,Fairfield,SingleFamily,1900000.0,2023-07-18,8136.0,4.0,7.0,6.0,2.0,2003.0,22.0,3.36,146361.0,12.0,1,695000.0,1401500.0,399.45845803049735,76,2,900000.0,387.8748370273794,0,925000.0,446.42857142857144,673,800000.0,1.2,4.5495389141283304,12.844335944266632,5.0,6.169537082000431,1099840.0,255920.0,822430.0,1540500.0,365600.0,1174900.0,0.7139500162284972,233.5299901671583,0.0004916420845624386,0.31117541918461145,22.0
1820-14,Bridgeport,MultiFamily_2-4,530000.0,2023-07-18,3496.0,6.0,3.0,3.0,0.0,1982.0,43.0,0.1435,6249.0,15.0,4,538750.0,320000.0,156.135642839717,394,2,900000.0,387.8748370273794,0,340000.0,219.2134107027724,278,370000.0,0.65,1.5763349289729738,13.288438776370647,1.718515491953181,1.8422309712370577,224070.0,60720.0,159320.0,314340.0,86740.0,227600.0,0.7128268753578927,151.60183066361557,0.0017162471395881006,0.3811197589756465,43.0
1331-20,Bridgeport,SingleFamily,430000.0,2023-07-18,1820.0,3.0,2.0,2.0,0.0,1984.0,41.0,0.1148,4999.0,9.0,1,695000.0,409500.0,168.93564356435644,453,2,900000.0,387.8748370273794,0,400000.0,167.85564414603442,223,370000.0,0.65,1.672449814881429,12.863886786456384,1.1535719783443323,0.8691778216245893,205570.0,77910.0,124390.0,289000.0,111300.0,177700.0,0.7113148788927336,236.26373626373626,0.0016483516483516484,0.6263365222284749,41.0
2755-11A,Bridgeport,SingleFamily,300000.0,2023-07-18,1410.0,3.0,1.0,1.0,0.0,1988.0,37.0,0.1722,7499.0,6.0,1,695000.0,365000.0,258.86524822695037,333,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,370000.0,0.65,2.569745015755789,14.876027350147616,2.024915113372092,0.4730256363608021,148510.0,67070.0,78140.0,207440.0,95810.0,111630.0,0.7159178557655226,212.7659574468085,0.002127659574468085,0.8583312004095214,37.0
56060-5-16-278-0,Norwalk,SingleFamily,540000.0,2023-07-18,1160.0,3.0,1.5,1.0,1.0,1992.0,33.0,0.15,6534.0,5.0,1,695000.0,684000.0,402.82685512367493,140,2,900000.0,387.8748370273794,0,645000.0,389.96372430471587,463,665000.0,1.05,1.6747665061341106,9.282680925465094,1.2720391596081109,5.08468452165971,341520.0,152370.0,187450.0,485460.0,217670.0,267790.0,0.7034977135088369,465.51724137931035,0.002586206896551724,0.8128567618031475,33.0
05900500,Monroe,SingleFamily,489900.0,2023-07-18,1862.0,3.0,1.5,1.0,1.0,1992.0,33.0,1.65,71874.0,6.0,1,695000.0,522500.0,257.5160177427304,68,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,7.525259767037978,22.549209774298888,5.0,2.691582612008858,338790.0,98490.0,240300.0,484000.0,140700.0,343300.0,0.6999793388429753,263.10418904403866,0.001611170784103115,0.40986267166042445,33.0
13504,Milford,SingleFamily,925000.0,2023-07-18,2338.0,4.0,4.0,4.0,0.0,2017.0,8.0,0.39,16988.0,6.0,1,695000.0,537500.0,344.55128205128204,240,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,0.40300018283301736,15.21049845645721,5.0,7.444140988056347,448360.0,145200.0,295100.0,629000.0,207430.0,421570.0,0.7128139904610493,395.63729683490163,0.001710863986313088,0.49203659776347003,8.0
73070-N 008Z 1340,Stamford,SingleFamily,380000.0,2023-07-18,1400.0,3.0,1.5,1.0,1.0,1994.0,31.0,0.0689,3001.0,6.0,1,695000.0,689500.0,381.5716657443276,149,1,689500.0,381.5716657443276,1,671000.0,389.21113689095125,131,806000.0,1.1,2.619310942749813,5.9011862882258015,2.450550936049138,0.9384420535319293,236850.0,143420.0,93430.0,338360.0,204890.0,133470.0,0.6999940891358316,271.42857142857144,0.002142857142857143,1.5350529808412716,31.0
2432510000,Fairfield,SingleFamily,983000.0,2023-07-18,1994.0,4.0,2.5,2.0,1.0,1984.0,41.0,0.3432,14950.0,7.0,1,695000.0,1265000.0,525.768911055694,65,1,1265000.0,525.768911055694,1,1265000.0,493.17738791423,87,800000.0,1.2,1.9336132221520566,9.687048281538551,5.0,4.703570521553502,436170.0,300230.0,133700.0,619900.0,428900.0,191000.0,0.7036134860461365,492.9789368104313,0.0020060180541624875,2.2455497382198955,41.0
56060-5-61-19-0,Norwalk,SingleFamily,729000.0,2023-07-18,1172.0,3.0,1.5,1.0,1.0,1997.0,28.0,1.03,44866.0,6.0,1,695000.0,726000.0,358.69565217391306,159,2,900000.0,387.8748370273794,0,655000.0,384.38967136150234,329,665000.0,1.05,2.1046104432728328,8.077060780599766,2.796978418370383,1.9187138363051304,441610.0,231830.0,203480.0,621880.0,331190.0,290690.0,0.7101209236508651,622.0136518771332,0.002559726962457338,1.1393257322586987,28.0
1811-2,Bridgeport,MultiFamily_2-4,282500.0,2023-07-18,2444.0,5.0,2.0,2.0,0.0,1982.0,43.0,0.0843,3671.0,12.0,4,538750.0,320000.0,156.135642839717,394,2,900000.0,387.8748370273794,0,340000.0,219.2134107027724,278,370000.0,0.65,1.2493265473698105,13.1617358204103,1.3769104986322929,1.5335159782857488,137100.0,36580.0,97250.0,191190.0,52260.0,138930.0,0.7170877137925624,115.58919803600655,0.0020458265139116204,0.3761439588688946,43.0
56060-5-22B-143-0,Norwalk,SingleFamily,625000.0,2023-07-18,1133.0,3.0,2.0,2.0,0.0,1997.0,28.0,0.31,13503.0,6.0,1,695000.0,681000.0,386.6023275617372,164,1,681000.0,386.6023275617372,1,645000.0,389.96372430471587,463,665000.0,1.05,2.2283005258032036,10.33028257218784,2.357131637545853,3.841197966264076,410760.0,193720.0,217040.0,586790.0,276740.0,310050.0,0.7000119293103154,551.6328331862312,0.00264783759929391,0.8925543678584593,28.0
56060-5-63-134-0,Norwalk,SingleFamily,1305125.0,2023-07-18,2430.0,4.0,3.5,3.0,1.0,2009.0,16.0,0.49,21344.0,9.0,1,695000.0,726000.0,358.69565217391306,159,2,900000.0,387.8748370273794,0,655000.0,384.38967136150234,329,665000.0,1.05,1.9423774410108616,7.264276098861309,2.701982382835001,2.1421251585557854,773580.0,196480.0,577100.0,1105110.0,280680.0,824430.0,0.7000027146618889,537.0884773662551,0.0016460905349794238,0.34046092531623634,16.0
1470080000,Fairfield,SingleFamily,1330000.0,2023-07-18,2962.0,5.0,3.5,3.0,1.0,1984.0,41.0,0.2829,12324.0,12.0,1,695000.0,700000.0,439.0090937597993,316,2,900000.0,387.8748370273794,0,925000.0,446.42857142857144,673,800000.0,1.2,1.662117345295544,11.534021972099346,5.0,2.9967525427004205,523950.0,281330.0,239260.0,743700.0,401900.0,341800.0,0.7045179507866075,449.02093180283595,0.001688048615800135,1.1758338209479227,41.0
56060-5-84-100-0,Norwalk,SingleFamily,1410000.0,2023-07-18,2670.0,4.0,2.0,2.0,0.0,1987.0,38.0,0.5,21780.0,8.0,1,695000.0,620000.0,360.1510310775486,224,1,620000.0,360.1510310775486,1,620000.0,369.04761904761904,311,665000.0,1.05,2.5707771941014523,5.405553626092477,2.7842554616467,4.002684499440079,852910.0,531810.0,317880.0,1213850.0,759740.0,454110.0,0.7026485974379042,528.0898876404494,0.00149812734082397,1.6729898074745186,38.0
56060-5-65-259-0,Norwalk,MultiFamily_2-4,640000.0,2023-07-18,1824.0,3.0,2.0,2.0,0.0,1988.0,37.0,0.13,5662.0,8.0,4,538750.0,726000.0,358.69565217391306,159,2,900000.0,387.8748370273794,0,655000.0,384.38967136150234,329,665000.0,1.05,0.6680959310894614,7.50591369215001,1.155024048227304,3.6625953389439303,344830.0,129270.0,215500.0,492530.0,184670.0,307860.0,0.7001197896574828,350.87719298245617,0.001644736842105263,0.599860788863109,37.0
1400231A,Monroe,SingleFamily,1000000.0,2023-07-17,4632.0,5.0,4.5,4.0,1.0,2004.0,21.0,2.0,87120.0,11.0,1,695000.0,602600.0,254.47635135135135,102,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,11.967055462176265,25.863503540328566,5.0,0.4537585913304554,647800.0,100800.0,539200.0,914300.0,144000.0,770300.0,0.7085201793721974,215.88946459412782,0.001079447322970639,0.18694362017804153,21.0
73070-N 003 2488,Stamford,SingleFamily,568000.0,2023-07-17,1222.0,3.0,2.0,2.0,0.0,1998.0,27.0,0.1405,6120.0,6.0,1,695000.0,689500.0,381.5716657443276,149,1,689500.0,381.5716657443276,1,671000.0,389.21113689095125,131,806000.0,1.1,2.7537082017324224,7.057418899505187,3.6541479196550104,0.5963530185113086,335480.0,201610.0,130330.0,474190.0,288010.0,186180.0,0.7074801240009279,464.8117839607201,0.0024549918166939444,1.5469193585513696,27.0
183100,Trumbull,SingleFamily,775000.0,2023-07-17,2323.0,4.0,2.5,2.0,1.0,1996.0,29.0,0.57,24829.0,8.0,1,695000.0,560000.0,328.8314738696418,249,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,5.307666028363893,17.29008337644845,5.0,1.1145094035043712,340830.0,156240.0,171780.0,468600.0,223200.0,245400.0,0.7273367477592829,333.6203185535945,0.0017219113215669393,0.9095354523227384,29.0
